Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_2022__Mitotic Metaphase And Anaphase R-HSA-2555396,0.5497633351283053,2.363051315731654,0.0,0.0,0.0,89/208,27.06%,Pttg1;Ccnb2;Ube2c;Sgo1;Cenpf;Ska1;Spc25;Cenph;Cenpt;Ccnb1;Bub1b;Espl1;Cdk1;Kif2c;Nuf2;Sgo2;Cenpi;Plk1;Birc5;Spc24;Aurkb;Tuba4a;Kif18a;Cdca5;Ercc6l;Ndc80;Cenpq;Knl1;Cenpa;Tuba8;Fbxo5;Incenp;Cenpm;Cenpe;Cenpk;Cdca8;Bub1;Cdc20;Cenpu;Kntc1;Dsn1;Lmnb1;Cenpl;Cenpp;Cenpn;Mad2l1;Spdl1;Vrk1;Cenpo;Lbr;Tuba1c;Zwilch;Ube2s;Rcc1;Tmpo;Rcc2;Itgb3bp;Ska2;Psmf1;Rangap1;Bub3;Ran;Nup85;Rad21;Psmd5;Dync1i1;Tubb4b;Tubb4a;Nup93;Ppp2r5b;Stag2;Nup205;Anapc15;Nup62;Nup107;Ckap5;Zw10;Psme4;Tuba1b;Nup35;Nup43;Ppp1cc;Kif2a;Smc3;Ubb;Wapl;Sirt2;Rps27a;Xpo1
prerank,Reactome_2022__Activation Of Pre-Replicative Complex R-HSA-68962,0.7369883963355714,2.359489196534275,0.0,0.0,0.0,22/30,22.63%,Cdc6;Cdt1;Mcm5;Dbf4;Cdc45;Gmnn;Mcm6;Pole2;Mcm3;Pole;Mcm4;Orc6;Mcm7;Prim1;Mcm10;Pola1;Rpa3;Cdc7;Prim2;Pola2;Mcm8;Cdk2
prerank,KEGG_2021_Human__Cell cycle,0.5773686946981985,2.3548965001236026,0.0,0.0,0.0,51/112,22.63%,Pttg1;E2f2;Ccnb2;Cdc6;Cdc25b;Ccna2;Ccnb1;Bub1b;Espl1;Cdk1;Ttk;Plk1;Ccne1;Mcm5;Dbf4;Cdc45;Bub1;Cdc20;Mcm6;Mcm3;Rbl1;Orc1;Mcm2;Skp2;Mad2l1;Pcna;Mcm4;Cdkn2d;Orc6;Mcm7;Pkmyt1;Tfdp2;Fzr1;Ccne2;Ccnd3;Chek2;E2f4;Cdc7;Tfdp1;Cdc25a;Bub3;Chek1;E2f1;Cdc25c;Rad21;Hdac1;Ywhah;Gadd45a;Stag2;Cdkn1b;Cdk2
prerank,Reactome_2022__Mitotic Anaphase R-HSA-68882,0.5474651829482776,2.352419012746897,0.0,0.0,0.0,88/207,27.06%,Pttg1;Ccnb2;Ube2c;Sgo1;Cenpf;Ska1;Spc25;Cenph;Cenpt;Ccnb1;Bub1b;Espl1;Cdk1;Kif2c;Nuf2;Sgo2;Cenpi;Plk1;Birc5;Spc24;Aurkb;Tuba4a;Kif18a;Cdca5;Ercc6l;Ndc80;Cenpq;Knl1;Cenpa;Tuba8;Incenp;Cenpm;Cenpe;Cenpk;Cdca8;Bub1;Cdc20;Cenpu;Kntc1;Dsn1;Lmnb1;Cenpl;Cenpp;Cenpn;Mad2l1;Spdl1;Vrk1;Cenpo;Lbr;Tuba1c;Zwilch;Ube2s;Rcc1;Tmpo;Rcc2;Itgb3bp;Ska2;Psmf1;Rangap1;Bub3;Ran;Nup85;Rad21;Psmd5;Dync1i1;Tubb4b;Tubb4a;Nup93;Ppp2r5b;Stag2;Nup205;Anapc15;Nup62;Nup107;Ckap5;Zw10;Psme4;Tuba1b;Nup35;Nup43;Ppp1cc;Kif2a;Smc3;Ubb;Wapl;Sirt2;Rps27a;Xpo1
prerank,Reactome_2022__Eukaryotic Translation Elongation R-HSA-156842,0.5899311572894702,2.347173466359571,0.0,0.0,0.0,79/82,38.19%,Rpl39l;Rpl3l;Eef1a2;Rps12;Rpl18a;Rplp0;Rps2;Rps29;Rps5;Rps10;Eef1d;Rps17;Rpl38;Rpl12;Rps27a;Rpl22l1;Eef1b2;Rpl8;Rps8;Rps20;Rplp2;Rps14;Rps15;Rpl10a;Rps6;Rpl36a;Rpl41;Rpl22;Rps23;Rps28;Rps7;Rps24;Rpl36;Rps15a;Uba52;Rps13;Rpl18;Rpl15;Fau;Rpsa;Rpl27;Rpl27a;Rpl34;Rpl4;Rps27;Rpl13a;Rpl36al;Rpl23;Rpl35;Rps16;Rps21;Rpl28;Rps3;Rplp1;Rpl3;Rps3a;Rpl23a;Rpl21;Rpl32;Rpl6;Rpl9;Rps11;Rpl19;Rps25;Rpl30;Rpl37;Rpl7a;Rpl7;Rpl11;Rsl24d1;Rpl31;Rpl26;Rps27l;Rps4x;Rpl5;Eef1g;Rpl39;Rpl29;Rpl14
prerank,KEGG_2021_Human__Primary immunodeficiency,0.7410955747893473,2.3418951859990433,0.0,0.0,0.0,10/24,11.45%,Rag1;Igll1;Rag2;Tnfrsf13c;Cd19;Cd79a;Tnfrsf13b;Blnk;Btk;Aire
prerank,GO_Biological_Process_2021__collagen fibril organization (GO:0030199),-0.5443510935241493,-2.336198700695723,0.0,0.0,0.0,48/81,21.92%,Col15a1;Dpt;Col5a3;Loxl2;Col3a1;Tll1;Col4a2;Col4a1;Adamts2;Col6a3;Col18a1;Col5a2;Serpinh1;Col28a1;Col6a2;Col6a1;Pxdn;Col5a1;Col14a1;Lox;Col4a6;Col4a5;Lama3;Lamc2;Itgb4;Col4a4;Dst;P4ha2;Loxl4;Col16a1;Cd151;Col1a2;Col1a1;Col7a1;Col12a1;P3h4;Col8a2;Lamb3;P3h1;Col8a1;Loxl1;Optc;Tgfb2;Col19a1;Plod1;Col27a1;P4ha1;Plod3
prerank,GO_Biological_Process_2021__embryonic organ morphogenesis (GO:0048562),-0.6296303695165139,-2.334228826826834,0.0,0.0,0.0,24/40,18.23%,Tcf21;Hoxd3;Efemp1;Hoxd4;Alx1;Hoxd9;Mfap2;Rbp4;Fbn1;Mfap5;Osr2;Sox17;Foxf1;Hoxc4;Hoxb3;Aldh1a3;Hoxc9;Pdgfra;Sox11;Hoxb4;Hoxa4;Dscaml1;Fgfr2;Hoxa3
prerank,GO_Cellular_Component_2021__basement membrane (GO:0005604),-0.6110792897727906,-2.3318029603173915,0.0,0.0,0.0,30/48,15.87%,Loxl2;Nid2;Lama4;Hspg2;Col4a1;Lamc3;Lama2;Lamb1;Nid1;Tmeff2;Smoc2;Fbn1;Col4a5;Lamb2;Lamc1;Lama3;Tmeff1;Lamc2;Smoc1;Fras1;Lama5;Col4a4;Dst;Agrn;Cd151;Atrnl1;Dag1;Col8a2;Egflam;Aplp1
prerank,GO_Cellular_Component_2021__tertiary granule (GO:0070820),0.5499710233890645,2.3283618813953755,0.0,0.0,0.0,52/130,20.02%,Camp;Cd177;Mmp8;Prg3;Ppbp;Fpr1;Fcar;Serpinb10;Gpr84;Olfm4;Hbb;Clec5a;Mcemp1;Pglyrp1;Tarm1;Mmp9;Fpr2;Chit1;Clec4d;Cda;Dok3;Clec12a;Oscar;Trpm2;Lilrb2;Hp;Svip;Kcnab2;Orm1;Adam8;Ypel5;Dsg1;Ptpn6;Cybb;Cfp;Cnn2;Itgax;Fcer1g;Atp8b4;Lta4h;Tbc1d10c;Nckap1l;Itgam;Ggh;Itgb2;Cd53;Slc11a1;Cyba;Stxbp2;Cd33;Tmc6;Cd300a
prerank,Reactome_2022__Activation Of ATR In Response To Replication Stress R-HSA-176187,0.6958602457762534,2.3269221288276296,0.0,0.0,0.0,22/33,22.63%,Cdc6;Clspn;Mcm5;Dbf4;Cdc45;Mcm6;Mcm3;Rfc4;Mcm4;Orc6;Rfc3;Mcm7;Mcm10;Rpa3;Rfc2;Cdc7;Rfc5;Cdc25a;Chek1;Cdc25c;Mcm8;Cdk2
prerank,Reactome_2022__Influenza Viral RNA Transcription And Replication R-HSA-168273,0.5559576336803277,2.3198926401932862,0.0,0.0,0.0,103/121,38.19%,Rpl39l;Nup210;Rpl3l;Xk;Nup85;Rps12;Nup93;Nup205;Nup62;Nup107;Rpl18a;Rplp0;Rps2;Nup35;Rps29;Nup43;Rps5;Rps10;Rps17;Rpl38;Rpl12;Gtf2f2;Rps27a;Rpl22l1;Rpl8;Rps8;Rps20;Rplp2;Nup58;Rps14;Aaas;Rps15;Rpl10a;Rps6;Rpl36a;Rpl41;Rpl22;Rps23;Rps28;Rps7;Nup133;Rps24;Polr2g;Nup160;Rpl36;Nup88;Nup50;Rps15a;Uba52;Rps13;Rpl18;Rpl15;Fau;Rpsa;Rpl27;Nup153;Rpl27a;Parp1;Rpl34;Rpl4;Rps27;Rpl13a;Rpl36al;Rpl23;Rpl35;Rps16;Rps21;Rpl28;Rps3;Polr2i;Rplp1;Rpl3;Rps3a;Nup155;Rpl23a;Rpl21;Rpl32;Rpl6;Ndc1;Rpl9;Rps11;Rpl19;Rps25;Rpl30;Rpl37;Rpl7a;Rpl7;Nup54;Rpl11;Rsl24d1;Rpl31;Rpl26;Rps27l;Rps4x;Polr2d;Rpl5;Pbrm1;Tpr;Polr2c;Rpl39;Polr2l;Rpl29;Rpl14
prerank,Reactome_2022__Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814,-0.5413570665160271,-2.314082492306909,0.0,0.0007776580815858056,0.01,36/60,21.92%,Col15a1;Col6a6;Col5a3;Col3a1;Tll1;Col4a2;Col4a1;Adamts2;Col6a3;Col18a1;Col5a2;Serpinh1;Col28a1;Col6a2;Col6a1;Col5a1;Col14a1;Col4a6;Col4a5;PCOLCE2;Col4a4;P4ha2;Col16a1;Col1a2;Col1a1;Col7a1;Col12a1;Col8a2;P3h1;Pcolce;Col8a1;Col19a1;Plod1;Col27a1;P4ha1;Plod3
prerank,GO_Molecular_Function_2021__single-stranded DNA helicase activity (GO:0017116),0.777376156542824,2.3117794635090916,0.0,0.0,0.0,13/17,16.00%,Polq;Mcm5;Rad51;Mcm6;Pif1;Mcm2;Rfc4;Dscc1;Rfc3;Mcm7;Chtf18;Rfc2;Rfc5
prerank,Reactome_2022__Influenza Infection R-HSA-168255,0.5451799044472498,2.306561011721418,0.0,0.0,0.0,114/137,38.70%,Rpl39l;Nup210;Rpl3l;Xk;Kpna2;Ran;Nup85;Rps12;Nup93;Kpna5;Nup205;Nup62;Nup107;Rpl18a;Rplp0;Rps2;Tgfb1;Nup35;Rps29;Nup43;Rps5;Rps10;Rps17;Rpl38;Rpl12;Gtf2f2;Rps27a;Rpl22l1;Xpo1;Rpl8;Rps8;Rps20;Rplp2;Nup58;Rps14;Aaas;Rps15;Rpl10a;Rps6;Rpl36a;Rpl41;Rpl22;Rps23;Rps28;Rps7;Nup133;Rps24;Polr2g;Nup160;Rpl36;Nup88;Nup50;Rps15a;Uba52;Rps13;Rpl18;Rpl15;Fau;Rpsa;Rpl27;Nup153;Rpl27a;Kpna1;Parp1;Rpl34;Rpl4;Rps27;Rpl13a;Rpl36al;Rpl23;Rpl35;Rps16;Rps21;Rpl28;Rps3;Polr2i;Rplp1;Rpl3;Rps3a;Nup155;Rpl23a;Rpl21;Rpl32;Rpl6;Kpna3;Ndc1;Rpl9;Rps11;Rpl19;Rps25;Rpl30;Rpl37;Rpl7a;Rpl7;Nup54;Rpl11;Rsl24d1;Rpl31;Rpl26;Cpsf4;Rps27l;Rps4x;Polr2d;Rpl5;Pbrm1;Tpr;Polr2c;Isg15;Rpl39;Polr2l;Rpl29;Rpl14;Cltc;Polr2k
prerank,Reactome_2022__Synthesis Of DNA R-HSA-69239,0.5701951373855859,2.293209581778569,0.0,0.0,0.0,40/108,20.97%,Ube2c;Cdc6;Ccna2;Ccne1;Cdt1;Mcm5;Gins1;Cdc45;Gmnn;Mcm6;Pole2;Mcm3;Gins3;Fen1;Skp2;Pole;Rfc4;Pcna;Mcm4;Orc6;Gins2;Rfc3;Mcm7;Prim1;Fzr1;Ccne2;Ube2s;Pola1;Rpa3;Rfc2;Pold1;Rfc5;Psmf1;Prim2;Gins4;Lrig1;Pold3;Pola2;Psmd5;Mcm8
prerank,GO_Cellular_Component_2021__collagen-containing extracellular matrix (GO:0062023),-0.44679295079387427,-2.293004685859538,0.0,0.0007367287088707633,0.01,137/288,17.01%,Fgf10;F3;Postn;Col15a1;Hmcn2;Thbs2;Dpt;Efemp1;Col6a6;Fbln2;Mfap4;Clec3b;Wnt2b;Col5a3;Podn;Loxl2;Agt;Nid2;Adipoq;Col3a1;Fmod;Sod3;Lama4;Col4a2;Hspg2;Col4a1;Lamc3;Angptl2;Prelp;Col6a3;Plat;Col18a1;Angptl4;Lama2;Lamb1;Nid1;Col5a2;Serpinh1;Col28a1;Col6a2;Col6a1;Angpt4;Eln;Tmeff2;Pxdn;Bcam;Col5a1;Mmp2;Sema3b;Thbs3;Sparc;Adamts1;Rarres2;Ltbp4;Smoc2;Col14a1;Mfap2;Abi3bp;Col4a6;Anxa5;Gdf10;Mmrn2;Mmp28;Mst1;Wnt5a;Fbn1;Col4a5;Lamb2;Lamc1;Lama3;Tmeff1;Lamc2;Mfap5;Thsd4;Sbspon;Serpinf1;Adamts4;Ssc5d;Smoc1;Fras1;Cspg4;Lama5;Srpx;Col4a4;Dst;Lgals1;Muc2;Hmcn1;Aspn;Fbln1;Dcn;Matn4;Adamtsl4;Mxra7;Agrn;Htra1;Vwa1;Sdc2;Cilp;Fbln5;Ltbp3;Anxa6;Col16a1;Cdon;Cd151;Atrnl1;Col1a2;Col1a1;Igfbp7;Tgfb3;Sulf1;Ogn;Mgp;Ecm1;Vtn;Timp2;Col7a1;Dag1;Col12a1;Adamts8;Cdh13;Col8a2;Angpt2;Egflam;Lamb3;Chadl;Aplp1;Adamts9;Serping1;Timp3;Clec14a;Tinagl1;Serpine1;S100a10;P3h1;Pcolce;Col8a1
prerank,GO_Biological_Process_2021__actin-myosin filament sliding (GO:0033275),0.7028520092946312,2.285373738595266,0.0,0.0,0.0,20/31,11.96%,Tcap;Tnnc2;Tnni2;Myl1;Myh2;Mybpc1;Myh3;Acta1;Myl3;Actn3;Tnni1;Tnnc1;Myl2;Actn2;Ttn;Neb;Tnnt3;Tmod1;Mybpc2;Tnnt1
prerank,GO_Biological_Process_2021__muscle filament sliding (GO:0030049),0.7028520092946312,2.285373738595266,0.0,0.0,0.0,20/31,11.96%,Tcap;Tnnc2;Tnni2;Myl1;Myh2;Mybpc1;Myh3;Acta1;Myl3;Actn3;Tnni1;Tnnc1;Myl2;Actn2;Ttn;Neb;Tnnt3;Tmod1;Mybpc2;Tnnt1
prerank,GO_Biological_Process_2021__DNA-dependent DNA replication (GO:0006261),0.5527189825509349,2.2847991098973988,0.0,0.0,0.0,53/119,25.58%,Cdc6;Cdt1;Mcm5;Dbf4;Gins1;Cdc45;Rad51;Gmnn;Mcm6;Pole2;Wdhd1;Mcm3;Blm;Gins3;Orc1;Mcm2;Recql4;Pole;Rfc4;Mcm4;Orc6;Gins2;Rfc3;Mcm7;Prim1;Mcm10;Pola1;Rpa3;Rfc2;Pold1;Cdc7;Rfc5;Hmga1;Pnkp;Psmf1;Primpol;Prim2;Rpa2;Topbp1;Gins4;Pold3;Pola2;Psmd5;Mcm8;Sirt7;Cdk2;Helb;Baz1a;Cdc34;Rpa1;Psme4;Mgme1;Lrwd1
prerank,KEGG_2021_Human__DNA replication,0.7212184789868119,2.2842990322934993,0.0,0.0,0.0,24/33,20.69%,Mcm5;Mcm6;Pole2;Mcm3;Fen1;Mcm2;Pole;Rfc4;Pcna;Mcm4;Rfc3;Mcm7;Prim1;Pola1;Rpa3;Lig1;Rfc2;Pold1;Rfc5;Rnaseh2b;Prim2;Rpa2;Pold3;Pola2
prerank,Reactome_2022__Condensation Of Prophase Chromosomes R-HSA-2299718,0.7112000729692556,2.2769631980927283,0.0,0.0,0.0,14/21,16.80%,H2bc12;Ccnb1;Cdk1;Plk1;H2bc9;H2ac20;Ncapg2;H3c13;H2ax;H2az1;Smc4;Ncapd3;H2az2;Mcph1
prerank,GO_Cellular_Component_2021__specific granule (GO:0042581),0.5407047108192455,2.276093370350912,0.0,0.0,0.0,55/133,21.09%,Camp;Ms4a3;Cd177;Mmp8;Prg3;Elane;Fcar;Gpr84;Olfm4;Slco4c1;Rab44;Clec5a;Mcemp1;Pglyrp1;Tarm1;Fpr2;Chit1;Clec4d;Bpi;Adgrg3;Lcn2;Chi3l1;Rab37;Clec12a;Oscar;Trpm2;Hp;Bst1;Kcnab2;Orm1;Adam8;Cracr2a;Mmp25;Ptpn6;Cybb;Cfp;Cnn2;Rab27a;Atp8b4;P2rx1;Aldh3b1;Itgam;Ggh;Itgb2;Cd53;Cyba;Stxbp2;Hpse;Lrrc7;Cd33;Tmc6;Atp8a1;Hvcn1;Ckap4;Ptprj
prerank,GO_Biological_Process_2021__artery morphogenesis (GO:0048844),-0.6361111319297199,-2.275217526151635,0.0,0.0006998922734272251,0.01,18/28,19.42%,Hpgd;Bmpr1a;Foxf1;Gja5;Jag1;Nog;Hoxa1;Tbx2;Bmpr2;Lrp1;Vegfa;Eng;Tfap2b;Lrp2;Pkd2;Adamts9;Pdgfrb;Tgfb2
prerank,Reactome_2022__G1/S Transition R-HSA-69206,0.5571282644365183,2.271030373096298,0.0,0.0,0.0,49/116,24.70%,Cdc6;Rrm2;Ccna2;Ccnb1;Cdk1;Tk1;Ccne1;Cdt1;Mcm5;Dbf4;Fbxo5;Cdc45;Gmnn;Mcm6;Pole2;Mcm3;Rbl1;Skp2;Pole;Pcna;Mcm4;Orc6;Mcm7;Prim1;Tfdp2;Mcm10;Ccne2;Tyms;Pola1;Rpa3;Dhfr;E2f4;Cdc7;Tfdp1;Lin9;Cdc25a;Psmf1;Prim2;E2f1;Pola2;Psmd5;Mcm8;Hdac1;Cdkn1b;Cdk2;Cks1b;Lin54;Ppp2r3b;Rb1
prerank,GO_Biological_Process_2021__positive regulation of cytokinesis (GO:0032467),0.7325550380611001,2.26975475762279,0.0,0.0,0.0,9/23,4.90%,Cdc6;Kif14;Cdc25b;Ect2;Racgap1;Kif20b;Kif23;Aurkb;Cit
prerank,KEGG_2021_Human__Neutrophil extracellular trap formation,0.5559929599298401,2.2658120507075945,0.0,0.0,0.0,48/108,23.09%,Ctsg;Camp;Fpr1;Elane;H2ac12;H2bc12;H3c1;Padi4;Gp1ba;Fpr2;H2bu1;Itga2b;H2bc9;Ncf1;Itgb3;H2ac20;Rac2;H2ac21;Mapk13;Ncf2;H3c13;H2ax;H2az1;Clec7a;Aqp9;Ncf4;Syk;Fcgr3a;Hat1;Selplg;Prkcb;Cybb;H2az2;Plcg2;Plcb2;Tlr7;Itgam;Fcgr1a;Itgb2;C5ar1;Cyba;H2ac1;Hdac1;Mpo;Ppif;Itgal;Pik3cd;Clcn3
prerank,Reactome_2022__Collagen Formation R-HSA-1474290,-0.5168463438529383,-2.257312174552762,0.0,0.0006665640699306906,0.01,49/81,21.92%,Col15a1;Col6a6;Col5a3;Loxl2;Col3a1;Lama4;Tll1;Col4a2;Col4a1;Adamts2;Col6a3;Col18a1;Col5a2;Serpinh1;Col28a1;Col6a2;Col6a1;Pxdn;Col5a1;Col14a1;Lox;Col4a6;Mmp28;Col4a5;Lamc2;PCOLCE2;Itgb4;Col4a4;Dst;P4ha2;Loxl4;Col16a1;Cd151;Col1a2;Col1a1;Col7a1;Col12a1;Col8a2;Lamb3;P3h1;Pcolce;Col8a1;Loxl1;Col19a1;Plod1;Col27a1;P4ha1;Ctsl;Plod3
prerank,Reactome_2022__Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782,-0.6367024848045169,-2.2566777933796316,0.0,0.0006362657031156591,0.01,22/31,25.78%,Gpc3;Fmod;Hspg2;Prelp;Cspg4;Papss2;Dcn;Agrn;Sdc2;Gpc2;Omd;Ogn;Slc26a2;St3gal3;Cspg5;Gpc4;Gpc6;Gpc1;Ext1;Bgn;Chst14;Chst3
prerank,Reactome_2022__Mitotic G1 Phase And G1/S Transition R-HSA-453279,0.5414755038602302,2.251164546312631,0.0,0.0,0.0,56/133,25.72%,Mybl2;E2f2;Cdc6;Rrm2;Ccna2;Top2a;Ccnb1;Cdk1;Tk1;Ccne1;Cdt1;Mcm5;Dbf4;Fbxo5;Cdc45;Gmnn;Mcm6;Pole2;Mcm3;Rbl1;Skp2;Pole;Pcna;Mcm4;Cdkn2d;Orc6;Mcm7;Prim1;Tfdp2;Mcm10;Ccne2;Tyms;Ccnd3;Pola1;Rpa3;Dhfr;E2f4;Cdc7;Tfdp1;Lin9;Cdc25a;Psmf1;Prim2;E2f1;Pola2;Psmd5;Mcm8;Hdac1;Cdkn1b;Cdk2;Cks1b;Lin54;Ppp2r3b;Rb1;Lyn;Src
prerank,GO_Biological_Process_2021__regulation of mitotic metaphase/anaphase transition (GO:0030071),0.6923132205552146,2.250624562501088,0.0,0.0,0.0,8/25,9.69%,Ube2c;Cdc6;Ccnb1;Espl1;Plk1;Fbxo5;Cenpe;Dlgap5
prerank,GO_Biological_Process_2021__vasculature development (GO:0001944),-0.6555610169349937,-2.250224835805072,0.0,0.0006086019768932392,0.01,9/16,16.57%,Tcf21;Aplnr;Foxf1;Cdh5;Pdgfra;Bmpr2;Acvrl1;Notch4;Pdgfrb
prerank,Reactome_2022__Elastic Fibre Formation R-HSA-1566948,-0.5832889558152432,-2.2482092645564538,0.0,0.0005832435611893542,0.01,17/35,13.62%,Efemp1;Fbln2;Mfap4;Loxl2;Bmp7;Ltbp4;Gdf5;Mfap2;Lox;Fbn1;Mfap5;Fbln1;Loxl4;Fbln5;Ltbp3;Tgfb3;Vtn
prerank,Reactome_2022__G1/S-Specific Transcription R-HSA-69205,0.7404021943092431,2.2436854174574674,0.0,0.00015154647483627725,0.01,19/27,18.54%,Cdc6;Rrm2;Cdk1;Tk1;Ccne1;Cdt1;Fbxo5;Cdc45;Rbl1;Pcna;Tfdp2;Tyms;Pola1;Dhfr;E2f4;Tfdp1;Lin9;Cdc25a;E2f1
prerank,Reactome_2022__RHO GTPase Effectors R-HSA-195258,0.513380215079241,2.243395958571838,0.0,0.00014868710738653618,0.01,58/221,12.90%,S100a8;S100a9;H2bc12;Sgo1;Kif14;Cenpf;Ska1;Spc25;Cenph;Cenpt;Bub1b;Kif2c;Nuf2;Diaph3;Sgo2;Cenpi;Plk1;Birc5;Spc24;Areg;Aurkb;Kif18a;Ercc6l;Ndc80;Cenpq;Knl1;Cenpa;Incenp;Cenpm;Cenpe;Cenpk;H2bc9;Prc1;Cdca8;Bub1;Cdc20;Cenpu;Ncf1;Kntc1;Dsn1;H2ac20;Rac2;Cenpl;Cenpp;Cenpn;Mad2l1;Ncf2;Spdl1;H3c13;H2ax;Btk;Iqgap3;Cyfip2;H2az1;Cenpo;Fzr1;Ncf4;Zwilch
prerank,GO_Biological_Process_2021__antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844),0.7419592964771559,2.2428368839182804,0.0,0.00014593364243493365,0.01,9/23,2.21%,Defa5;Camp;S100a9;Ppbp;Pglyrp3;H2bc12;Rnase3;Pglyrp4;Pglyrp1
prerank,Reactome_2022__RUNX1 Regulates Genes Involved In Megakaryocyte Differentiation And Platelet Function R-HSA-8936459,0.6366697966437629,2.2386118993349187,0.0,0.00014328030348157122,0.01,15/43,15.62%,Gata1;H2bc12;Nfe2;Gp1ba;Itga2b;H2bc9;H2ac20;Pf4;H3c13;H2ax;H2az1;Prkcq;Zfpm1;Runx1;H2az2
prerank,Reactome_2022__Peptide Chain Elongation R-HSA-156902,0.58780053338899,2.2352759872539716,0.0,0.000140721726633686,0.01,75/78,38.19%,Rpl39l;Rpl3l;Rps12;Rpl18a;Rplp0;Rps2;Rps29;Rps5;Rps10;Rps17;Rpl38;Rpl12;Rps27a;Rpl22l1;Rpl8;Rps8;Rps20;Rplp2;Rps14;Rps15;Rpl10a;Rps6;Rpl36a;Rpl41;Rpl22;Rps23;Rps28;Rps7;Rps24;Rpl36;Rps15a;Uba52;Rps13;Rpl18;Rpl15;Fau;Rpsa;Rpl27;Rpl27a;Rpl34;Rpl4;Rps27;Rpl13a;Rpl36al;Rpl23;Rpl35;Rps16;Rps21;Rpl28;Rps3;Rplp1;Rpl3;Rps3a;Rpl23a;Rpl21;Rpl32;Rpl6;Rpl9;Rps11;Rpl19;Rps25;Rpl30;Rpl37;Rpl7a;Rpl7;Rpl11;Rsl24d1;Rpl31;Rpl26;Rps27l;Rps4x;Rpl5;Rpl39;Rpl29;Rpl14
prerank,GO_Biological_Process_2021__regulation of mitotic sister chromatid separation (GO:0010965),0.8132995145943865,2.2330963590851365,0.0,0.00013825292441204241,0.01,6/15,7.59%,Pttg1;Ube2c;Cdc6;Plk1;Cenpe;Tacc3
prerank,Reactome_2022__Formation Of A Pool Of Free 40S Subunits R-HSA-72689,0.5705131780506089,2.2320304919785867,0.0,0.00013586925330148994,0.01,82/91,38.39%,Rpl39l;Rpl3l;Rps12;Rpl18a;Rplp0;Rps2;Rps29;Rps5;Rps10;Rps17;Rpl38;Rpl12;Rps27a;Rpl22l1;Rpl8;Rps8;Rps20;Rplp2;Eif3i;Rps14;Rps15;Rpl10a;Rps6;Rpl36a;Rpl41;Rpl22;Rps23;Rps28;Rps7;Rps24;Rpl36;Rps15a;Uba52;Rps13;Rpl18;Rpl15;Fau;Rpsa;Eif1ax;Rpl27;Rpl27a;Rpl34;Rpl4;Rps27;Rpl13a;Rpl36al;Rpl23;Rpl35;Rps16;Rps21;Rpl28;Rps3;Rplp1;Rpl3;Rps3a;Rpl23a;Rpl21;Rpl32;Rpl6;Rpl9;Rps11;Rpl19;Rps25;Rpl30;Rpl37;Rpl7a;Rpl7;Eif3g;Rpl11;Rsl24d1;Rpl31;Rpl26;Eif3a;Rps27l;Rps4x;Rpl5;Eif3d;Rpl39;Rpl29;Rpl14;Eif3h;Eif3m
prerank,Reactome_2022__Selenocysteine Synthesis R-HSA-2408557,0.5800840532323429,2.230636176838211,0.0,0.0001335663846014647,0.01,77/83,38.19%,Rpl39l;Rpl3l;Sephs2;Rps12;Rpl18a;Rplp0;Rps2;Rps29;Rps5;Rps10;Rps17;Rpl38;Rpl12;Rps27a;Rpl22l1;Rpl8;Rps8;Rps20;Rplp2;Rps14;Rps15;Rpl10a;Rps6;Rpl36a;Rpl41;Rpl22;Rps23;Rps28;Rps7;Rps24;Rpl36;Rps15a;Uba52;Rps13;Rpl18;Rpl15;Fau;Rpsa;Rpl27;Rpl27a;Rpl34;Rpl4;Rps27;Rpl13a;Rpl36al;Rpl23;Rpl35;Rps16;Rps21;Rpl28;Rps3;Rplp1;Rpl3;Rps3a;Rpl23a;Rpl21;Rpl32;Rpl6;Rpl9;Rps11;Rpl19;Rps25;Rpl30;Rpl37;Rpl7a;Rpl7;Rpl11;Rsl24d1;Rpl31;Rpl26;Secisbp2;Rps27l;Rps4x;Rpl5;Rpl39;Rpl29;Rpl14
prerank,GO_Biological_Process_2021__positive regulation of cell cycle G2/M phase transition (GO:1902751),0.7137380472737557,2.2291118076875254,0.0,0.0001313402781914403,0.01,11/18,16.22%,Cdc25b;Ccnb1;Cdk1;Dyrk3;Dtl;Fbxo5;Atad5;Rad51c;Cdc7;Rcc2;Cdc25a
prerank,GO_Biological_Process_2021__double-strand break repair via homologous recombination (GO:0000724),0.5643862229936945,2.227343341242784,0.0,0.00012918715887682653,0.01,33/84,20.97%,Aunip;Mms22l;Polq;Mcm5;Brca1;Cdc45;Rad51;Mcm6;Mcm3;Blm;Fen1;Gen1;Mcm2;Recql4;Rad51c;Rad51ap1;Rad54l;Rec8;Mcm4;Rad54b;Gins2;Mcm7;Rpa3;Xrcc2;Tonsl;Cdc7;Rpa2;Gins4;Fancb;Brca2;Palb2;Rad21;Mcm8
